msa,Date,Country,Specie,count,min,max,median,variance
Oklahoma City,4/8/2019,US,wind-speed,80,0.2,9.0,1.7,46.22
Oklahoma City,4/13/2019,US,wind-speed,96,0.2,18.8,8.1,172.29
Oklahoma City,4/20/2019,US,wind-speed,79,0.1,11.8,5.5,128.07
Oklahoma City,4/23/2019,US,wind-speed,72,0.2,9.4,2.5,53.17
Oklahoma City,4/25/2019,US,wind-speed,82,0.1,12.5,3.4,63.63
Oklahoma City,5/24/2019,US,wind-speed,96,0.7,17.5,7.3,144.78
Oklahoma City,4/7/2019,US,wind-speed,76,0.2,7.2,2.5,34.01
Oklahoma City,5/2/2019,US,wind-speed,91,0.1,12.3,3.6,50.4
Oklahoma City,5/4/2019,US,wind-speed,91,0.2,5.1,3.0,18.53
Oklahoma City,6/18/2019,US,wind-speed,79,0.2,6.3,2.2,20.05
Oklahoma City,4/29/2019,US,wind-speed,78,1.0,16.3,7.0,97.85
Oklahoma City,5/7/2019,US,wind-speed,92,0.7,13.6,6.6,77.94
Oklahoma City,5/21/2019,US,wind-speed,96,1.2,19.0,9.9,191.32
Oklahoma City,5/23/2019,US,wind-speed,96,0.4,13.1,6.7,96.37
Oklahoma City,6/4/2019,US,wind-speed,88,0.1,14.0,4.5,100.41
Oklahoma City,6/10/2019,US,wind-speed,87,0.2,15.5,5.5,98.92
Oklahoma City,4/22/2019,US,temperature,96,17.0,22.7,20.0,23.63
Oklahoma City,5/3/2019,US,temperature,96,13.3,24.4,14.4,48.95
Oklahoma City,5/17/2019,US,temperature,96,20.0,28.7,24.5,84.16
Oklahoma City,5/18/2019,US,temperature,96,16.2,24.4,19.4,66.56
Oklahoma City,6/14/2019,US,temperature,96,17.0,30.5,25.2,203.74
Oklahoma City,6/26/2019,US,temperature,96,20.9,32.7,26.9,112.32
Oklahoma City,4/26/2019,US,temperature,96,8.0,25.8,18.0,267.62
Oklahoma City,4/30/2019,US,temperature,96,12.2,24.7,16.1,136.14
Oklahoma City,5/8/2019,US,temperature,96,13.8,21.8,17.3,65.25
Oklahoma City,6/16/2019,US,temperature,96,17.0,27.1,20.2,62.2
Oklahoma City,4/8/2019,US,temperature,96,12.1,27.9,20.0,247.92
Oklahoma City,4/21/2019,US,temperature,96,13.1,28.7,22.0,194.67
Oklahoma City,5/16/2019,US,temperature,96,17.6,31.2,24.5,182.66
Oklahoma City,6/18/2019,US,temperature,96,18.6,32.0,26.3,183.83
Oklahoma City,4/18/2019,US,temperature,96,9.3,20.8,14.5,90.26
Oklahoma City,4/25/2019,US,temperature,96,11.8,26.8,17.3,237.87
Oklahoma City,5/5/2019,US,temperature,96,11.9,26.9,21.5,242.24
Oklahoma City,4/11/2019,US,temperature,96,4.3,24.1,10.8,192.63
Oklahoma City,4/24/2019,US,temperature,96,12.2,18.7,14.4,31.37
Oklahoma City,5/22/2019,US,temperature,96,12.9,29.7,25.1,261.86
Oklahoma City,6/29/2019,US,temperature,96,21.6,36.4,29.0,200.31
Oklahoma City,4/5/2019,US,temperature,96,8.3,25.4,17.7,240.52
Oklahoma City,5/1/2019,US,temperature,96,13.3,23.1,17.7,70.53
Oklahoma City,6/5/2019,US,temperature,96,20.6,31.6,22.6,106.25
Oklahoma City,5/11/2019,US,temperature,96,9.7,15.9,11.7,36.78
Oklahoma City,5/13/2019,US,temperature,95,11.0,29.2,22.0,343.46
Oklahoma City,5/26/2019,US,temperature,95,17.3,28.8,24.1,125.0
Oklahoma City,6/2/2019,US,temperature,96,19.0,32.0,24.2,160.76
Oklahoma City,6/10/2019,US,temperature,96,14.0,26.5,20.1,129.19
Oklahoma City,6/11/2019,US,temperature,96,14.3,27.6,21.6,188.44
Oklahoma City,6/30/2019,US,temperature,96,21.2,31.5,26.0,99.31
Oklahoma City,4/12/2019,US,temperature,96,1.3,18.0,10.7,225.03
Oklahoma City,4/15/2019,US,temperature,96,8.1,26.8,19.4,336.1
Oklahoma City,5/23/2019,US,temperature,96,23.0,29.8,25.4,41.78
Oklahoma City,5/25/2019,US,temperature,96,17.7,30.2,25.0,168.71
Oklahoma City,6/4/2019,US,temperature,96,18.3,31.2,24.0,117.85
Oklahoma City,6/17/2019,US,temperature,96,17.7,29.5,23.3,146.6
Oklahoma City,6/24/2019,US,temperature,96,17.2,31.2,23.6,176.27
Oklahoma City,6/12/2019,US,temperature,95,16.2,28.3,21.0,149.58
Oklahoma City,4/4/2019,US,temperature,96,10.5,22.6,15.6,138.07
Oklahoma City,4/27/2019,US,temperature,96,13.8,29.0,20.6,202.99
Oklahoma City,5/10/2019,US,temperature,96,5.3,17.8,11.3,144.06
Oklahoma City,5/14/2019,US,temperature,96,14.8,29.8,22.6,204.47
Oklahoma City,5/15/2019,US,temperature,96,15.5,32.2,24.0,249.16
Oklahoma City,5/21/2019,US,temperature,96,16.1,25.5,20.5,92.95
Oklahoma City,5/27/2019,US,temperature,96,21.6,28.4,25.8,46.69
Oklahoma City,6/19/2019,US,temperature,96,17.0,31.8,24.8,217.2
Oklahoma City,6/25/2019,US,temperature,96,20.5,33.4,26.8,168.16
Oklahoma City,4/10/2019,US,temperature,96,17.7,31.1,25.1,148.23
Oklahoma City,4/19/2019,US,temperature,96,7.5,19.5,12.2,141.55
Oklahoma City,4/28/2019,US,temperature,96,9.7,28.1,20.5,311.56
Oklahoma City,6/3/2019,US,temperature,96,19.0,30.8,24.0,134.55
Oklahoma City,6/7/2019,US,temperature,96,17.7,30.7,24.4,183.18
Oklahoma City,6/27/2019,US,temperature,96,20.5,33.4,27.5,130.64
Oklahoma City,4/14/2019,US,temperature,96,4.0,18.7,11.6,221.42
Oklahoma City,5/2/2019,US,temperature,96,12.9,23.1,16.3,50.47
Oklahoma City,6/6/2019,US,temperature,96,17.7,26.1,21.0,26.47
Oklahoma City,6/21/2019,US,temperature,96,26.0,35.0,30.0,76.07
Oklahoma City,4/3/2019,US,temperature,96,8.6,21.0,15.8,98.73
Oklahoma City,4/7/2019,US,temperature,96,13.5,25.4,17.7,116.6
Oklahoma City,4/16/2019,US,temperature,96,14.3,23.6,19.3,61.99
Oklahoma City,5/4/2019,US,temperature,96,13.0,22.2,15.8,80.99
Oklahoma City,5/6/2019,US,temperature,96,15.1,29.4,22.4,207.47
Oklahoma City,5/24/2019,US,temperature,96,18.3,30.2,25.0,104.32
Oklahoma City,6/15/2019,US,temperature,96,18.5,32.1,26.5,109.33
Oklahoma City,6/23/2019,US,temperature,96,18.8,31.3,24.0,91.12
Oklahoma City,4/1/2019,US,temperature,96,3.0,15.2,8.8,163.64
Oklahoma City,4/13/2019,US,temperature,96,4.0,12.5,7.0,49.9
Oklahoma City,4/17/2019,US,temperature,96,13.7,27.2,20.0,126.07
Oklahoma City,5/7/2019,US,temperature,96,16.2,28.0,22.2,130.58
Oklahoma City,5/9/2019,US,temperature,96,7.2,16.6,11.1,54.0
Oklahoma City,5/30/2019,US,temperature,96,13.8,28.6,21.1,228.02
Oklahoma City,4/2/2019,US,temperature,96,3.4,23.0,14.7,381.94
Oklahoma City,4/9/2019,US,temperature,96,11.6,31.4,23.2,421.94
Oklahoma City,4/23/2019,US,temperature,96,12.2,20.7,14.5,52.13
Oklahoma City,5/12/2019,US,temperature,96,9.0,24.5,17.3,281.8
Oklahoma City,5/28/2019,US,temperature,94,19.7,29.4,24.8,62.02
Oklahoma City,6/9/2019,US,temperature,96,17.9,28.6,22.2,77.0
Oklahoma City,6/22/2019,US,temperature,96,25.0,33.4,27.3,58.81
Oklahoma City,4/6/2019,US,temperature,96,14.5,23.4,17.0,76.35
Oklahoma City,4/20/2019,US,temperature,96,6.5,27.4,19.1,486.44
Oklahoma City,4/29/2019,US,temperature,78,15.0,24.7,19.8,52.49
Oklahoma City,5/20/2019,US,temperature,96,14.3,28.0,18.0,184.24
Oklahoma City,6/20/2019,US,temperature,96,20.5,34.5,28.8,225.32
Oklahoma City,6/28/2019,US,temperature,96,21.6,35.2,28.4,159.06
Oklahoma City,5/19/2019,US,temperature,96,11.7,26.2,19.1,189.71
Oklahoma City,5/29/2019,US,temperature,95,16.3,23.8,19.5,37.06
Oklahoma City,5/31/2019,US,temperature,96,16.0,31.8,24.0,266.05
Oklahoma City,6/1/2019,US,temperature,96,17.6,30.8,22.5,133.56
Oklahoma City,6/8/2019,US,temperature,96,18.0,32.2,25.5,182.26
Oklahoma City,6/13/2019,US,temperature,96,13.0,28.1,22.2,212.62
Oklahoma City,6/2/2019,US,pm10,92,5.0,20.0,10.0,79.45
Oklahoma City,6/25/2019,US,pm10,95,4.0,33.0,17.0,253.03
Oklahoma City,4/18/2019,US,pm10,86,2.0,17.0,8.0,87.39
Oklahoma City,5/20/2019,US,pm10,90,2.0,42.0,18.0,999.98
Oklahoma City,5/27/2019,US,pm10,87,13.0,22.0,17.0,42.55
Oklahoma City,4/29/2019,US,pm10,94,3.0,33.0,13.0,362.36
Oklahoma City,5/11/2019,US,pm10,95,1.0,38.0,6.0,277.29
Oklahoma City,5/17/2019,US,pm10,95,14.0,66.0,21.0,999.42
Oklahoma City,5/22/2019,US,pm10,96,10.0,60.0,30.0,1593.54
Oklahoma City,4/1/2019,US,pm10,96,9.0,30.0,17.0,204.32
Oklahoma City,4/10/2019,US,pm10,95,13.0,90.0,30.0,2859.16
Oklahoma City,4/27/2019,US,pm10,93,10.0,29.0,17.0,196.45
Oklahoma City,6/27/2019,US,pm10,93,26.0,56.0,46.0,703.87
Oklahoma City,4/8/2019,US,pm10,94,3.0,30.0,16.0,310.31
Oklahoma City,4/19/2019,US,pm10,94,2.0,33.0,9.0,174.81
Oklahoma City,4/30/2019,US,pm10,92,1.0,28.0,11.0,361.23
Oklahoma City,6/22/2019,US,pm10,72,14.0,36.0,23.0,289.98
Oklahoma City,4/12/2019,US,pm10,96,8.0,39.0,13.0,270.84
Oklahoma City,5/13/2019,US,pm10,93,8.0,34.0,14.0,230.07
Oklahoma City,6/8/2019,US,pm10,96,7.0,20.0,13.0,113.95
Oklahoma City,4/20/2019,US,pm10,96,8.0,23.0,14.0,135.0
Oklahoma City,5/18/2019,US,pm10,92,3.0,27.0,11.0,310.65
Oklahoma City,6/13/2019,US,pm10,85,10.0,36.0,14.0,218.81
Oklahoma City,5/16/2019,US,pm10,96,12.0,39.0,20.0,300.28
Oklahoma City,5/24/2019,US,pm10,96,8.0,57.0,22.0,752.52
Oklahoma City,5/30/2019,US,pm10,96,7.0,29.0,13.0,287.2
Oklahoma City,6/5/2019,US,pm10,96,5.0,60.0,14.0,593.19
Oklahoma City,6/12/2019,US,pm10,86,8.0,21.0,12.0,80.91
Oklahoma City,4/24/2019,US,pm10,94,3.0,28.0,10.0,222.29
Oklahoma City,5/1/2019,US,pm10,96,4.0,30.0,12.0,300.84
Oklahoma City,5/10/2019,US,pm10,90,1.0,19.0,7.0,74.14
Oklahoma City,6/18/2019,US,pm10,95,9.0,28.0,15.0,207.5
Oklahoma City,5/25/2019,US,pm10,94,2.0,40.0,16.0,331.11
Oklahoma City,5/28/2019,US,pm10,91,9.0,34.0,20.0,388.57
Oklahoma City,5/29/2019,US,pm10,88,2.0,30.0,11.0,222.68
Oklahoma City,6/10/2019,US,pm10,84,7.0,28.0,13.0,151.89
Oklahoma City,4/4/2019,US,pm10,94,3.0,28.0,12.0,148.94
Oklahoma City,4/16/2019,US,pm10,94,10.0,50.0,15.0,431.7
Oklahoma City,5/8/2019,US,pm10,90,3.0,16.0,8.0,76.58
Oklahoma City,6/7/2019,US,pm10,94,5.0,29.0,12.0,152.09
Oklahoma City,6/9/2019,US,pm10,96,9.0,32.0,14.0,122.74
Oklahoma City,6/11/2019,US,pm10,71,12.0,50.0,20.0,624.8
Oklahoma City,6/16/2019,US,pm10,96,1.0,12.0,9.0,49.96
Oklahoma City,6/19/2019,US,pm10,94,3.0,20.0,10.0,70.98
Oklahoma City,4/11/2019,US,pm10,95,10.0,69.0,19.0,1537.91
Oklahoma City,4/28/2019,US,pm10,94,10.0,39.0,16.0,320.83
Oklahoma City,6/3/2019,US,pm10,94,5.0,35.0,13.0,344.56
Oklahoma City,6/20/2019,US,pm10,96,10.0,100.0,22.0,1500.52
Oklahoma City,6/30/2019,US,pm10,96,10.0,30.0,19.0,190.42
Oklahoma City,6/17/2019,US,pm10,94,4.0,15.0,10.0,50.53
Oklahoma City,6/24/2019,US,pm10,88,6.0,54.0,11.0,289.87
Oklahoma City,6/28/2019,US,pm10,95,23.0,55.0,38.0,696.9
Oklahoma City,4/13/2019,US,pm10,96,2.0,56.0,19.0,2124.7
Oklahoma City,5/7/2019,US,pm10,87,10.0,51.0,17.0,606.54
Oklahoma City,5/23/2019,US,pm10,96,19.0,105.0,27.0,3576.42
Oklahoma City,5/5/2019,US,pm10,93,7.0,17.0,12.0,42.68
Oklahoma City,5/6/2019,US,pm10,93,5.0,27.0,14.0,239.13
Oklahoma City,5/26/2019,US,pm10,92,2.0,23.0,14.0,184.58
Oklahoma City,6/23/2019,US,pm10,72,7.0,29.0,13.0,468.7
Oklahoma City,4/3/2019,US,pm10,96,11.0,111.0,22.0,3748.89
Oklahoma City,4/15/2019,US,pm10,92,8.0,20.0,12.0,171.04
Oklahoma City,5/2/2019,US,pm10,95,6.0,18.0,10.0,53.61
Oklahoma City,6/14/2019,US,pm10,88,9.0,35.0,20.0,370.88
Oklahoma City,4/7/2019,US,pm10,94,7.0,20.0,12.0,82.52
Oklahoma City,4/17/2019,US,pm10,87,10.0,44.0,17.0,468.25
Oklahoma City,5/14/2019,US,pm10,92,9.0,38.0,15.0,268.85
Oklahoma City,4/21/2019,US,pm10,90,9.0,30.0,13.0,212.37
Oklahoma City,5/12/2019,US,pm10,94,5.0,20.0,10.0,138.87
Oklahoma City,5/15/2019,US,pm10,93,10.0,30.0,16.0,204.95
Oklahoma City,5/19/2019,US,pm10,96,1.0,45.0,10.0,315.6
Oklahoma City,5/21/2019,US,pm10,92,3.0,70.0,12.0,2348.71
Oklahoma City,4/2/2019,US,pm10,96,11.0,49.0,21.0,443.87
Oklahoma City,4/6/2019,US,pm10,94,4.0,29.0,11.0,282.55
Oklahoma City,4/9/2019,US,pm10,96,10.0,91.0,28.0,1122.93
Oklahoma City,6/29/2019,US,pm10,95,18.0,44.0,29.0,267.21
Oklahoma City,5/31/2019,US,pm10,95,9.0,30.0,19.0,269.64
Oklahoma City,6/6/2019,US,pm10,94,3.0,21.0,8.0,118.59
Oklahoma City,6/26/2019,US,pm10,96,13.0,68.0,26.0,1532.84
Oklahoma City,5/3/2019,US,pm10,94,3.0,27.0,10.0,226.18
Oklahoma City,6/15/2019,US,pm10,95,10.0,28.0,17.0,157.7
Oklahoma City,4/14/2019,US,pm10,96,6.0,40.0,11.0,393.18
Oklahoma City,4/23/2019,US,pm10,92,3.0,20.0,10.0,135.7
Oklahoma City,4/26/2019,US,pm10,96,10.0,37.0,17.0,319.15
Oklahoma City,5/4/2019,US,pm10,92,5.0,19.0,9.0,68.36
Oklahoma City,6/1/2019,US,pm10,95,4.0,32.0,14.0,240.56
Oklahoma City,6/4/2019,US,pm10,96,2.0,30.0,10.0,262.42
Oklahoma City,4/5/2019,US,pm10,96,7.0,35.0,14.0,357.22
Oklahoma City,4/22/2019,US,pm10,95,10.0,31.0,18.0,390.17
Oklahoma City,4/25/2019,US,pm10,95,9.0,43.0,14.0,252.48
Oklahoma City,5/9/2019,US,pm10,93,2.0,13.0,6.0,44.8
Oklahoma City,6/21/2019,US,pm10,89,20.0,51.0,26.0,623.87
Oklahoma City,4/17/2019,US,humidity,96,58.5,99.0,84.7,1251.44
Oklahoma City,4/22/2019,US,humidity,96,67.0,99.0,81.7,947.05
Oklahoma City,5/7/2019,US,humidity,96,56.0,96.0,78.0,1489.51
Oklahoma City,5/8/2019,US,humidity,96,62.2,99.0,87.5,1182.3
Oklahoma City,5/22/2019,US,humidity,96,47.4,87.3,71.6,674.01
Oklahoma City,6/11/2019,US,humidity,96,35.0,91.0,59.0,2569.64
Oklahoma City,4/9/2019,US,humidity,96,22.4,99.0,56.0,5449.46
Oklahoma City,4/16/2019,US,humidity,96,60.0,99.0,76.0,1821.29
Oklahoma City,6/20/2019,US,humidity,96,49.6,94.7,76.0,1532.34
Oklahoma City,6/29/2019,US,humidity,96,37.5,94.5,66.0,2633.44
Oklahoma City,6/14/2019,US,humidity,96,55.3,89.7,67.7,806.36
Oklahoma City,6/18/2019,US,humidity,96,44.7,97.6,69.4,2632.63
Oklahoma City,4/14/2019,US,humidity,96,37.4,99.0,75.7,4329.73
Oklahoma City,4/15/2019,US,humidity,96,40.4,99.0,66.0,4353.6
Oklahoma City,4/25/2019,US,humidity,96,18.7,100.0,67.8,4867.36
Oklahoma City,4/28/2019,US,humidity,96,47.7,99.0,67.7,2884.46
Oklahoma City,5/3/2019,US,humidity,96,65.2,99.0,93.0,385.45
Oklahoma City,6/7/2019,US,humidity,96,50.0,99.0,78.2,2696.14
Oklahoma City,4/5/2019,US,humidity,96,43.0,99.0,78.2,3680.44
Oklahoma City,4/10/2019,US,humidity,96,32.0,99.0,52.0,5055.59
Oklahoma City,6/10/2019,US,humidity,96,30.6,87.0,55.0,2927.96
Oklahoma City,5/16/2019,US,humidity,96,41.5,91.7,64.7,1889.44
Oklahoma City,6/5/2019,US,humidity,96,45.0,98.0,90.2,2071.79
Oklahoma City,4/19/2019,US,humidity,96,35.7,99.0,70.0,4389.64
Oklahoma City,4/20/2019,US,humidity,96,33.7,99.0,67.8,4826.54
Oklahoma City,4/21/2019,US,humidity,96,42.0,99.0,70.7,3665.39
Oklahoma City,5/2/2019,US,humidity,96,65.2,100.0,83.7,765.97
Oklahoma City,6/1/2019,US,humidity,96,46.7,94.0,73.4,1593.14
Oklahoma City,4/2/2019,US,humidity,96,28.0,99.0,55.0,5282.37
Oklahoma City,4/8/2019,US,humidity,96,29.0,99.0,61.2,5629.69
Oklahoma City,6/3/2019,US,humidity,96,52.5,96.0,81.8,1577.67
Oklahoma City,6/9/2019,US,humidity,96,48.0,97.0,74.6,1185.27
Oklahoma City,6/24/2019,US,humidity,96,35.0,100.0,71.0,3503.09
Oklahoma City,6/25/2019,US,humidity,96,40.8,100.0,71.0,2632.81
Oklahoma City,6/26/2019,US,humidity,96,47.8,94.0,73.0,1668.84
Oklahoma City,6/30/2019,US,humidity,96,49.3,98.0,72.2,2200.58
Oklahoma City,4/23/2019,US,humidity,96,81.5,100.0,91.2,156.94
Oklahoma City,5/17/2019,US,humidity,96,54.0,89.0,71.2,1033.11
Oklahoma City,5/19/2019,US,humidity,96,39.1,96.0,67.7,2750.72
Oklahoma City,5/26/2019,US,humidity,95,56.7,99.0,78.5,1485.3
Oklahoma City,5/31/2019,US,humidity,96,30.2,91.7,59.5,3248.06
Oklahoma City,4/27/2019,US,humidity,96,31.0,99.0,60.7,4046.89
Oklahoma City,5/11/2019,US,humidity,96,72.2,100.0,92.0,756.53
Oklahoma City,5/29/2019,US,humidity,95,71.6,99.0,91.0,390.81
Oklahoma City,4/26/2019,US,humidity,96,33.0,100.0,70.0,5118.31
Oklahoma City,5/1/2019,US,humidity,96,63.0,100.0,94.5,698.98
Oklahoma City,5/6/2019,US,humidity,96,50.3,96.2,72.5,2296.03
Oklahoma City,5/15/2019,US,humidity,96,37.1,91.7,61.0,2471.98
Oklahoma City,5/30/2019,US,humidity,96,29.0,100.0,61.4,6115.55
Oklahoma City,6/15/2019,US,humidity,96,56.6,99.0,71.8,796.98
Oklahoma City,4/7/2019,US,humidity,96,60.5,100.0,87.0,1585.65
Oklahoma City,4/24/2019,US,humidity,96,44.0,99.0,92.7,730.84
Oklahoma City,5/18/2019,US,humidity,96,76.5,99.0,89.0,431.86
Oklahoma City,6/6/2019,US,humidity,96,74.0,100.0,95.8,458.0
Oklahoma City,6/13/2019,US,humidity,96,34.0,93.0,56.0,2889.7
Oklahoma City,6/17/2019,US,humidity,96,52.0,100.0,78.0,2297.76
Oklahoma City,6/19/2019,US,humidity,96,46.2,97.6,72.1,2227.55
Oklahoma City,4/4/2019,US,humidity,96,49.5,100.0,85.5,1950.16
Oklahoma City,5/13/2019,US,humidity,95,39.0,87.0,62.5,1987.28
Oklahoma City,6/16/2019,US,humidity,96,58.4,99.0,91.5,1076.4
Oklahoma City,6/23/2019,US,humidity,96,69.2,100.0,88.0,599.2
Oklahoma City,4/18/2019,US,humidity,96,39.2,99.0,75.7,3540.14
Oklahoma City,5/25/2019,US,humidity,96,59.5,99.0,77.4,1331.51
Oklahoma City,5/9/2019,US,humidity,96,66.0,96.8,76.0,775.79
Oklahoma City,5/12/2019,US,humidity,96,30.3,99.0,61.2,5634.12
Oklahoma City,5/28/2019,US,humidity,94,63.2,88.7,77.0,357.66
Oklahoma City,4/3/2019,US,humidity,96,43.0,99.0,61.7,3071.15
Oklahoma City,4/11/2019,US,humidity,96,21.5,99.0,54.5,4886.45
Oklahoma City,4/6/2019,US,humidity,96,61.5,99.0,89.5,1211.28
Oklahoma City,6/8/2019,US,humidity,96,42.0,95.0,70.5,2495.32
Oklahoma City,5/24/2019,US,humidity,96,60.4,99.0,76.7,1313.28
Oklahoma City,6/2/2019,US,humidity,96,42.8,93.0,70.5,2586.2
Oklahoma City,6/12/2019,US,humidity,95,32.0,95.0,65.5,3958.11
Oklahoma City,6/22/2019,US,humidity,96,52.0,88.0,77.5,1126.35
Oklahoma City,4/12/2019,US,humidity,96,29.5,99.0,52.0,3909.64
Oklahoma City,5/4/2019,US,humidity,96,51.2,100.0,83.7,2208.31
Oklahoma City,5/10/2019,US,humidity,96,43.6,99.0,74.0,2952.47
Oklahoma City,5/20/2019,US,humidity,96,73.0,99.0,86.5,458.76
Oklahoma City,6/21/2019,US,humidity,96,54.6,92.0,69.2,1409.34
Oklahoma City,6/27/2019,US,humidity,96,48.8,94.0,73.8,1692.41
Oklahoma City,4/13/2019,US,humidity,96,43.0,99.0,91.2,3234.88
Oklahoma City,5/5/2019,US,humidity,96,52.8,98.0,73.0,1850.1
Oklahoma City,5/21/2019,US,humidity,96,27.6,100.0,60.5,7685.66
Oklahoma City,5/27/2019,US,humidity,96,64.0,87.0,72.7,503.81
Oklahoma City,4/1/2019,US,humidity,96,31.2,99.0,55.7,4603.65
Oklahoma City,4/29/2019,US,humidity,78,68.0,100.0,87.2,960.55
Oklahoma City,5/23/2019,US,humidity,96,59.5,94.0,78.8,1035.83
Oklahoma City,6/4/2019,US,humidity,96,51.6,99.0,83.3,1836.87
Oklahoma City,6/28/2019,US,humidity,96,45.8,94.0,67.0,2240.38
Oklahoma City,4/30/2019,US,humidity,96,80.0,100.0,96.0,298.4
Oklahoma City,5/14/2019,US,humidity,96,32.5,87.2,60.0,2077.98
Oklahoma City,4/1/2019,US,o3,59,15.2,46.5,31.2,971.43
Oklahoma City,5/6/2019,US,o3,71,17.6,48.8,40.0,836.23
Oklahoma City,6/1/2019,US,o3,72,2.4,49.6,29.6,1292.33
Oklahoma City,6/5/2019,US,o3,71,2.4,36.8,17.6,835.34
Oklahoma City,6/24/2019,US,o3,60,8.0,59.7,33.6,1630.22
Oklahoma City,5/25/2019,US,o3,48,19.2,41.6,27.2,309.18
Oklahoma City,6/14/2019,US,o3,63,20.0,55.8,45.6,1245.16
Oklahoma City,6/27/2019,US,o3,70,7.3,39.2,24.1,573.24
Oklahoma City,4/17/2019,US,o3,72,23.3,43.2,30.4,191.83
Oklahoma City,4/20/2019,US,o3,71,0.8,48.1,38.4,2978.88
Oklahoma City,4/30/2019,US,o3,70,4.0,42.4,14.5,631.25
Oklahoma City,5/18/2019,US,o3,72,15.2,46.5,32.0,919.2
Oklahoma City,5/31/2019,US,o3,71,0.8,59.7,31.2,3077.93
Oklahoma City,6/15/2019,US,o3,72,26.4,48.1,33.6,285.65
Oklahoma City,4/14/2019,US,o3,72,2.4,40.0,32.0,508.48
Oklahoma City,4/22/2019,US,o3,72,12.8,39.2,28.9,333.39
Oklahoma City,4/24/2019,US,o3,72,4.0,27.2,17.6,261.86
Oklahoma City,5/12/2019,US,o3,70,0.8,42.4,23.3,1788.77
Oklahoma City,5/19/2019,US,o3,72,6.4,45.6,31.2,917.77
Oklahoma City,6/10/2019,US,o3,72,4.0,38.4,27.2,588.41
Oklahoma City,6/12/2019,US,o3,70,11.2,41.6,32.8,389.52
Oklahoma City,6/25/2019,US,o3,71,10.4,57.1,35.2,1474.37
Oklahoma City,6/26/2019,US,o3,68,11.2,44.0,26.4,632.39
Oklahoma City,4/8/2019,US,o3,72,3.2,62.2,24.8,2757.68
Oklahoma City,4/9/2019,US,o3,70,1.6,69.9,47.2,4439.24
Oklahoma City,5/29/2019,US,o3,57,7.3,32.0,18.4,526.48
Oklahoma City,6/8/2019,US,o3,72,13.6,48.8,28.9,838.41
Oklahoma City,6/21/2019,US,o3,66,13.6,36.1,24.1,336.31
Oklahoma City,6/28/2019,US,o3,72,6.4,36.1,24.1,520.39
Oklahoma City,6/17/2019,US,o3,72,2.4,52.0,29.6,2087.13
Oklahoma City,6/30/2019,US,o3,72,15.2,37.6,28.1,362.88
Oklahoma City,4/4/2019,US,o3,72,11.2,48.1,29.6,860.45
Oklahoma City,4/6/2019,US,o3,72,15.2,44.8,29.6,562.23
Oklahoma City,4/15/2019,US,o3,72,2.4,54.5,36.1,1160.9
Oklahoma City,6/4/2019,US,o3,71,9.6,39.2,25.6,573.11
Oklahoma City,6/13/2019,US,o3,61,2.4,44.0,29.6,1569.07
Oklahoma City,6/20/2019,US,o3,72,6.4,49.6,30.4,1048.07
Oklahoma City,6/29/2019,US,o3,72,8.8,43.2,27.2,577.54
Oklahoma City,4/21/2019,US,o3,69,24.1,44.8,40.0,207.88
Oklahoma City,5/7/2019,US,o3,70,1.6,43.2,29.6,863.51
Oklahoma City,5/13/2019,US,o3,70,0.8,41.6,27.2,1723.11
Oklahoma City,5/14/2019,US,o3,70,15.2,49.6,34.4,918.2
Oklahoma City,5/23/2019,US,o3,56,13.6,30.4,21.6,243.8
Oklahoma City,5/28/2019,US,o3,45,16.8,32.0,24.8,141.95
Oklahoma City,6/11/2019,US,o3,68,3.2,60.9,33.6,2234.3
Oklahoma City,6/19/2019,US,o3,72,18.4,57.1,42.4,720.14
Oklahoma City,4/29/2019,US,o3,68,6.4,36.8,25.6,529.72
Oklahoma City,5/2/2019,US,o3,72,8.0,39.2,23.3,540.84
Oklahoma City,5/3/2019,US,o3,72,9.6,32.8,20.0,627.8
Oklahoma City,5/17/2019,US,o3,72,24.8,45.6,33.6,155.11
Oklahoma City,5/20/2019,US,o3,72,12.1,31.2,24.8,277.09
Oklahoma City,6/2/2019,US,o3,72,4.0,54.5,30.4,2046.0
Oklahoma City,6/7/2019,US,o3,72,9.6,52.0,28.9,1451.45
Oklahoma City,4/18/2019,US,o3,70,19.2,40.0,31.2,301.07
Oklahoma City,4/27/2019,US,o3,72,20.0,44.8,36.8,261.03
Oklahoma City,4/10/2019,US,o3,71,39.2,69.9,44.8,451.31
Oklahoma City,6/18/2019,US,o3,71,3.2,71.2,34.4,3148.04
Oklahoma City,4/12/2019,US,o3,72,8.8,42.4,30.4,784.37
Oklahoma City,4/16/2019,US,o3,69,24.1,46.5,37.6,212.64
Oklahoma City,4/19/2019,US,o3,71,0.8,41.6,28.1,835.04
Oklahoma City,5/8/2019,US,o3,69,20.0,43.2,37.6,402.92
Oklahoma City,6/6/2019,US,o3,72,6.4,40.8,16.8,1088.33
Oklahoma City,6/23/2019,US,o3,48,5.6,43.2,15.2,614.42
Oklahoma City,4/7/2019,US,o3,72,5.6,46.5,22.4,824.96
Oklahoma City,4/11/2019,US,o3,71,9.6,46.5,22.4,869.54
Oklahoma City,4/25/2019,US,o3,72,0.8,48.8,30.4,2921.24
Oklahoma City,4/26/2019,US,o3,72,1.6,52.0,36.8,2214.67
